Original_Index,Noisy_Label,Noisy_Class,Suggested_Label,Suggested_Class,Confidence_Score,Action_Pruned_Models,Action_Corrected_Models
43731,0,airplane,8,ship,0.988960683,REMOVED,FIXED → Suggested_Class
34751,4,deer,2,bird,0.989012361,REMOVED,FIXED → Suggested_Class
11027,8,ship,9,truck,0.989041746,REMOVED,FIXED → Suggested_Class
36731,4,deer,6,frog,0.989125371,REMOVED,FIXED → Suggested_Class
29491,5,dog,7,horse,0.989125729,REMOVED,FIXED → Suggested_Class
18572,0,airplane,9,truck,0.989154875,REMOVED,FIXED → Suggested_Class
43192,2,bird,0,airplane,0.989198029,REMOVED,FIXED → Suggested_Class
43058,5,dog,3,cat,0.989211082,REMOVED,FIXED → Suggested_Class
11320,3,cat,5,dog,0.989268363,REMOVED,FIXED → Suggested_Class
22683,4,deer,0,airplane,0.989277124,REMOVED,FIXED → Suggested_Class
10620,8,ship,0,airplane,0.989277124,REMOVED,FIXED → Suggested_Class
45916,7,horse,2,bird,0.9892959,REMOVED,FIXED → Suggested_Class
1717,5,dog,3,cat,0.989306867,REMOVED,FIXED → Suggested_Class
26660,3,cat,0,airplane,0.989340603,REMOVED,FIXED → Suggested_Class
7220,3,cat,6,frog,0.989374876,REMOVED,FIXED → Suggested_Class
41290,6,frog,2,bird,0.989393234,REMOVED,FIXED → Suggested_Class
44189,5,dog,4,deer,0.989423096,REMOVED,FIXED → Suggested_Class
4214,0,airplane,9,truck,0.989468932,REMOVED,FIXED → Suggested_Class
21502,5,dog,7,horse,0.989480257,REMOVED,FIXED → Suggested_Class
9495,0,airplane,2,bird,0.989480615,REMOVED,FIXED → Suggested_Class
1538,5,dog,7,horse,0.98950547,REMOVED,FIXED → Suggested_Class
3902,5,dog,4,deer,0.989522159,REMOVED,FIXED → Suggested_Class
6281,4,deer,6,frog,0.989550531,REMOVED,FIXED → Suggested_Class
45835,6,frog,2,bird,0.98957026,REMOVED,FIXED → Suggested_Class
31472,7,horse,3,cat,0.989638209,REMOVED,FIXED → Suggested_Class
7965,0,airplane,8,ship,0.989669144,REMOVED,FIXED → Suggested_Class
47674,2,bird,4,deer,0.989705682,REMOVED,FIXED → Suggested_Class
26325,5,dog,3,cat,0.989706993,REMOVED,FIXED → Suggested_Class
40474,9,truck,8,ship,0.989709318,REMOVED,FIXED → Suggested_Class
16363,3,cat,5,dog,0.98971808,REMOVED,FIXED → Suggested_Class
49927,5,dog,6,frog,0.989719033,REMOVED,FIXED → Suggested_Class
22613,5,dog,3,cat,0.98973304,REMOVED,FIXED → Suggested_Class
41846,7,horse,4,deer,0.989768088,REMOVED,FIXED → Suggested_Class
26748,6,frog,3,cat,0.989807427,REMOVED,FIXED → Suggested_Class
27283,5,dog,3,cat,0.989819467,REMOVED,FIXED → Suggested_Class
10587,3,cat,5,dog,0.989872575,REMOVED,FIXED → Suggested_Class
36965,4,deer,7,horse,0.9898808,REMOVED,FIXED → Suggested_Class
35350,2,bird,3,cat,0.989900172,REMOVED,FIXED → Suggested_Class
49114,4,deer,3,cat,0.989935458,REMOVED,FIXED → Suggested_Class
28099,5,dog,3,cat,0.98993659,REMOVED,FIXED → Suggested_Class
3888,3,cat,2,bird,0.98993963,REMOVED,FIXED → Suggested_Class
12384,1,automobile,9,truck,0.989987075,REMOVED,FIXED → Suggested_Class
6520,2,bird,3,cat,0.989998877,REMOVED,FIXED → Suggested_Class
47139,4,deer,7,horse,0.990061283,REMOVED,FIXED → Suggested_Class
1533,2,bird,0,airplane,0.990103781,REMOVED,FIXED → Suggested_Class
45038,3,cat,7,horse,0.990109682,REMOVED,FIXED → Suggested_Class
3896,5,dog,4,deer,0.990148008,REMOVED,FIXED → Suggested_Class
8050,5,dog,4,deer,0.990199387,REMOVED,FIXED → Suggested_Class
25650,2,bird,4,deer,0.990257859,REMOVED,FIXED → Suggested_Class
21,3,cat,5,dog,0.990262985,REMOVED,FIXED → Suggested_Class
26382,5,dog,7,horse,0.990353465,REMOVED,FIXED → Suggested_Class
46546,5,dog,3,cat,0.990362167,REMOVED,FIXED → Suggested_Class
16396,9,truck,1,automobile,0.99036777,REMOVED,FIXED → Suggested_Class
39269,2,bird,0,airplane,0.990377784,REMOVED,FIXED → Suggested_Class
25095,2,bird,0,airplane,0.990406573,REMOVED,FIXED → Suggested_Class
7771,3,cat,5,dog,0.9904145,REMOVED,FIXED → Suggested_Class
5189,2,bird,4,deer,0.990475357,REMOVED,FIXED → Suggested_Class
7135,2,bird,4,deer,0.990476847,REMOVED,FIXED → Suggested_Class
575,7,horse,4,deer,0.990508914,REMOVED,FIXED → Suggested_Class
23165,2,bird,3,cat,0.990511239,REMOVED,FIXED → Suggested_Class
9820,6,frog,5,dog,0.990516126,REMOVED,FIXED → Suggested_Class
36940,8,ship,0,airplane,0.990523398,REMOVED,FIXED → Suggested_Class
15614,3,cat,6,frog,0.990557551,REMOVED,FIXED → Suggested_Class
10221,5,dog,4,deer,0.990567386,REMOVED,FIXED → Suggested_Class
5410,2,bird,3,cat,0.990576386,REMOVED,FIXED → Suggested_Class
7562,5,dog,3,cat,0.990594506,REMOVED,FIXED → Suggested_Class
9350,2,bird,7,horse,0.990601182,REMOVED,FIXED → Suggested_Class
14051,4,deer,6,frog,0.990606427,REMOVED,FIXED → Suggested_Class
10850,9,truck,0,airplane,0.990640759,REMOVED,FIXED → Suggested_Class
16572,8,ship,0,airplane,0.990646958,REMOVED,FIXED → Suggested_Class
14232,3,cat,5,dog,0.990684628,REMOVED,FIXED → Suggested_Class
4653,0,airplane,6,frog,0.99072063,REMOVED,FIXED → Suggested_Class
15646,1,automobile,9,truck,0.990776241,REMOVED,FIXED → Suggested_Class
26914,5,dog,3,cat,0.99078232,REMOVED,FIXED → Suggested_Class
39773,3,cat,5,dog,0.99082911,REMOVED,FIXED → Suggested_Class
42803,2,bird,4,deer,0.990834296,REMOVED,FIXED → Suggested_Class
26933,5,dog,7,horse,0.990852416,REMOVED,FIXED → Suggested_Class
36200,8,ship,0,airplane,0.990863621,REMOVED,FIXED → Suggested_Class
3746,5,dog,4,deer,0.990920424,REMOVED,FIXED → Suggested_Class
44354,3,cat,5,dog,0.990920663,REMOVED,FIXED → Suggested_Class
22357,5,dog,3,cat,0.990923226,REMOVED,FIXED → Suggested_Class
34305,2,bird,4,deer,0.990923584,REMOVED,FIXED → Suggested_Class
9446,2,bird,4,deer,0.990927577,REMOVED,FIXED → Suggested_Class
22926,6,frog,3,cat,0.990958214,REMOVED,FIXED → Suggested_Class
28517,2,bird,6,frog,0.99100107,REMOVED,FIXED → Suggested_Class
4260,5,dog,7,horse,0.991037846,REMOVED,FIXED → Suggested_Class
38313,5,dog,3,cat,0.991083264,REMOVED,FIXED → Suggested_Class
39783,5,dog,3,cat,0.991092503,REMOVED,FIXED → Suggested_Class
38888,5,dog,3,cat,0.991109014,REMOVED,FIXED → Suggested_Class
46899,5,dog,3,cat,0.991109252,REMOVED,FIXED → Suggested_Class
31462,8,ship,3,cat,0.99112612,REMOVED,FIXED → Suggested_Class
15092,8,ship,9,truck,0.991137028,REMOVED,FIXED → Suggested_Class
31103,3,cat,5,dog,0.991309881,REMOVED,FIXED → Suggested_Class
8772,4,deer,6,frog,0.991309881,REMOVED,FIXED → Suggested_Class
13548,5,dog,7,horse,0.991328955,REMOVED,FIXED → Suggested_Class
25113,4,deer,6,frog,0.99133426,REMOVED,FIXED → Suggested_Class
5218,3,cat,4,deer,0.991342008,REMOVED,FIXED → Suggested_Class
38889,2,bird,0,airplane,0.991384625,REMOVED,FIXED → Suggested_Class
7769,5,dog,6,frog,0.991386712,REMOVED,FIXED → Suggested_Class
1254,4,deer,0,airplane,0.991407216,REMOVED,FIXED → Suggested_Class
22360,4,deer,2,bird,0.991417766,REMOVED,FIXED → Suggested_Class
12825,5,dog,2,bird,0.991452575,REMOVED,FIXED → Suggested_Class
15246,3,cat,5,dog,0.991468668,REMOVED,FIXED → Suggested_Class
37736,5,dog,3,cat,0.991469324,REMOVED,FIXED → Suggested_Class
11734,0,airplane,1,automobile,0.991487026,REMOVED,FIXED → Suggested_Class
43123,3,cat,5,dog,0.991502285,REMOVED,FIXED → Suggested_Class
11424,0,airplane,8,ship,0.991615474,REMOVED,FIXED → Suggested_Class
12216,3,cat,5,dog,0.991645634,REMOVED,FIXED → Suggested_Class
4346,3,cat,5,dog,0.991680324,REMOVED,FIXED → Suggested_Class
14568,3,cat,5,dog,0.9916991,REMOVED,FIXED → Suggested_Class
4972,8,ship,0,airplane,0.991700232,REMOVED,FIXED → Suggested_Class
29780,3,cat,6,frog,0.991713166,REMOVED,FIXED → Suggested_Class
41433,1,automobile,9,truck,0.99172312,REMOVED,FIXED → Suggested_Class
46627,3,cat,6,frog,0.991731465,REMOVED,FIXED → Suggested_Class
40545,2,bird,9,truck,0.99175334,REMOVED,FIXED → Suggested_Class
40536,5,dog,3,cat,0.991757214,REMOVED,FIXED → Suggested_Class
10495,1,automobile,9,truck,0.991798759,REMOVED,FIXED → Suggested_Class
26616,9,truck,8,ship,0.991800725,REMOVED,FIXED → Suggested_Class
34575,4,deer,2,bird,0.991805077,REMOVED,FIXED → Suggested_Class
7015,0,airplane,3,cat,0.991825938,REMOVED,FIXED → Suggested_Class
24883,4,deer,2,bird,0.991831124,REMOVED,FIXED → Suggested_Class
45414,2,bird,4,deer,0.991839886,REMOVED,FIXED → Suggested_Class
17141,5,dog,3,cat,0.991841912,REMOVED,FIXED → Suggested_Class
14709,3,cat,4,deer,0.991873801,REMOVED,FIXED → Suggested_Class
22631,6,frog,5,dog,0.991886377,REMOVED,FIXED → Suggested_Class
25822,2,bird,6,frog,0.991905808,REMOVED,FIXED → Suggested_Class
30866,3,cat,7,horse,0.991972923,REMOVED,FIXED → Suggested_Class
19663,5,dog,4,deer,0.991986513,REMOVED,FIXED → Suggested_Class
48638,3,cat,0,airplane,0.991992354,REMOVED,FIXED → Suggested_Class
37651,7,horse,3,cat,0.991998255,REMOVED,FIXED → Suggested_Class
13694,8,ship,1,automobile,0.992106318,REMOVED,FIXED → Suggested_Class
15493,3,cat,4,deer,0.99213177,REMOVED,FIXED → Suggested_Class
41312,2,bird,7,horse,0.992198646,REMOVED,FIXED → Suggested_Class
46104,9,truck,1,automobile,0.992202163,REMOVED,FIXED → Suggested_Class
18011,4,deer,3,cat,0.992218018,REMOVED,FIXED → Suggested_Class
682,6,frog,2,bird,0.992222607,REMOVED,FIXED → Suggested_Class
29779,2,bird,0,airplane,0.992244542,REMOVED,FIXED → Suggested_Class
37101,5,dog,2,bird,0.992316961,REMOVED,FIXED → Suggested_Class
23158,2,bird,3,cat,0.992319882,REMOVED,FIXED → Suggested_Class
37675,3,cat,5,dog,0.992365777,REMOVED,FIXED → Suggested_Class
40044,5,dog,3,cat,0.992389143,REMOVED,FIXED → Suggested_Class
20993,6,frog,4,deer,0.992409348,REMOVED,FIXED → Suggested_Class
2467,2,bird,6,frog,0.992477715,REMOVED,FIXED → Suggested_Class
24223,2,bird,4,deer,0.992502093,REMOVED,FIXED → Suggested_Class
4437,3,cat,5,dog,0.992526889,REMOVED,FIXED → Suggested_Class
15186,5,dog,3,cat,0.992532969,REMOVED,FIXED → Suggested_Class
732,5,dog,3,cat,0.992534995,REMOVED,FIXED → Suggested_Class
3787,3,cat,7,horse,0.992540836,REMOVED,FIXED → Suggested_Class
10066,3,cat,5,dog,0.992541552,REMOVED,FIXED → Suggested_Class
29683,5,dog,6,frog,0.992588878,REMOVED,FIXED → Suggested_Class
11642,0,airplane,9,truck,0.99262017,REMOVED,FIXED → Suggested_Class
18376,2,bird,6,frog,0.992620468,REMOVED,FIXED → Suggested_Class
18849,0,airplane,1,automobile,0.992628813,REMOVED,FIXED → Suggested_Class
38420,1,automobile,9,truck,0.99263221,REMOVED,FIXED → Suggested_Class
22038,9,truck,0,airplane,0.992638707,REMOVED,FIXED → Suggested_Class
35839,4,deer,7,horse,0.992647171,REMOVED,FIXED → Suggested_Class
18674,2,bird,5,dog,0.992655635,REMOVED,FIXED → Suggested_Class
23147,2,bird,6,frog,0.992688477,REMOVED,FIXED → Suggested_Class
33986,5,dog,3,cat,0.992728353,REMOVED,FIXED → Suggested_Class
32195,5,dog,3,cat,0.992733717,REMOVED,FIXED → Suggested_Class
29562,5,dog,3,cat,0.992753565,REMOVED,FIXED → Suggested_Class
40417,5,dog,3,cat,0.99275887,REMOVED,FIXED → Suggested_Class
32515,6,frog,3,cat,0.992809772,REMOVED,FIXED → Suggested_Class
9605,5,dog,3,cat,0.992839456,REMOVED,FIXED → Suggested_Class
17065,5,dog,3,cat,0.992859125,REMOVED,FIXED → Suggested_Class
23832,1,automobile,9,truck,0.992867231,REMOVED,FIXED → Suggested_Class
10258,5,dog,2,bird,0.992882371,REMOVED,FIXED → Suggested_Class
15585,2,bird,6,frog,0.992898941,REMOVED,FIXED → Suggested_Class
43492,8,ship,0,airplane,0.99291575,REMOVED,FIXED → Suggested_Class
15069,1,automobile,9,truck,0.992967725,REMOVED,FIXED → Suggested_Class
34335,7,horse,3,cat,0.993023634,REMOVED,FIXED → Suggested_Class
34053,2,bird,0,airplane,0.993031502,REMOVED,FIXED → Suggested_Class
10430,3,cat,0,airplane,0.993068933,REMOVED,FIXED → Suggested_Class
24074,2,bird,4,deer,0.993104279,REMOVED,FIXED → Suggested_Class
13915,0,airplane,4,deer,0.99311173,REMOVED,FIXED → Suggested_Class
15666,4,deer,6,frog,0.993140399,REMOVED,FIXED → Suggested_Class
27086,7,horse,2,bird,0.993162036,REMOVED,FIXED → Suggested_Class
20695,2,bird,0,airplane,0.993189335,REMOVED,FIXED → Suggested_Class
43744,3,cat,5,dog,0.993241072,REMOVED,FIXED → Suggested_Class
46416,4,deer,7,horse,0.993253887,REMOVED,FIXED → Suggested_Class
39018,5,dog,3,cat,0.993263423,REMOVED,FIXED → Suggested_Class
20316,6,frog,3,cat,0.993288696,REMOVED,FIXED → Suggested_Class
38479,0,airplane,1,automobile,0.993298709,REMOVED,FIXED → Suggested_Class
26928,3,cat,2,bird,0.993320227,REMOVED,FIXED → Suggested_Class
21892,0,airplane,2,bird,0.993401468,REMOVED,FIXED → Suggested_Class
23826,4,deer,2,bird,0.993432403,REMOVED,FIXED → Suggested_Class
42825,3,cat,5,dog,0.993457854,REMOVED,FIXED → Suggested_Class
27720,5,dog,3,cat,0.993457854,REMOVED,FIXED → Suggested_Class
42691,5,dog,6,frog,0.993478894,REMOVED,FIXED → Suggested_Class
33878,5,dog,4,deer,0.993497849,REMOVED,FIXED → Suggested_Class
47780,8,ship,0,airplane,0.993505836,REMOVED,FIXED → Suggested_Class
17926,3,cat,4,deer,0.993512332,REMOVED,FIXED → Suggested_Class
16439,2,bird,4,deer,0.993555129,REMOVED,FIXED → Suggested_Class
5707,2,bird,0,airplane,0.993555248,REMOVED,FIXED → Suggested_Class
36290,6,frog,5,dog,0.993605256,REMOVED,FIXED → Suggested_Class
38595,7,horse,3,cat,0.993610084,REMOVED,FIXED → Suggested_Class
50,9,truck,0,airplane,0.993614435,REMOVED,FIXED → Suggested_Class
19874,2,bird,6,frog,0.993619502,REMOVED,FIXED → Suggested_Class
38437,5,dog,3,cat,0.993677318,REMOVED,FIXED → Suggested_Class
30146,6,frog,3,cat,0.993686259,REMOVED,FIXED → Suggested_Class
32769,5,dog,3,cat,0.99371016,REMOVED,FIXED → Suggested_Class
42721,5,dog,4,deer,0.993711352,REMOVED,FIXED → Suggested_Class
39,3,cat,4,deer,0.993740976,REMOVED,FIXED → Suggested_Class
39694,5,dog,6,frog,0.993773401,REMOVED,FIXED → Suggested_Class
35323,3,cat,6,frog,0.993777275,REMOVED,FIXED → Suggested_Class
33134,2,bird,0,airplane,0.993823409,REMOVED,FIXED → Suggested_Class
8346,1,automobile,9,truck,0.993939161,REMOVED,FIXED → Suggested_Class
9371,3,cat,7,horse,0.993953764,REMOVED,FIXED → Suggested_Class
20666,6,frog,2,bird,0.993990839,REMOVED,FIXED → Suggested_Class
18889,3,cat,5,dog,0.993995726,REMOVED,FIXED → Suggested_Class
48402,3,cat,5,dog,0.994033277,REMOVED,FIXED → Suggested_Class
36554,3,cat,5,dog,0.994043291,REMOVED,FIXED → Suggested_Class
49511,0,airplane,2,bird,0.99406898,REMOVED,FIXED → Suggested_Class
18512,4,deer,7,horse,0.99413079,REMOVED,FIXED → Suggested_Class
29411,5,dog,3,cat,0.994162738,REMOVED,FIXED → Suggested_Class
2154,3,cat,4,deer,0.994176149,REMOVED,FIXED → Suggested_Class
1234,0,airplane,2,bird,0.994212091,REMOVED,FIXED → Suggested_Class
13302,3,cat,8,ship,0.994221509,REMOVED,FIXED → Suggested_Class
17250,8,ship,9,truck,0.994284213,REMOVED,FIXED → Suggested_Class
37389,4,deer,2,bird,0.994308174,REMOVED,FIXED → Suggested_Class
34655,8,ship,0,airplane,0.994313717,REMOVED,FIXED → Suggested_Class
22946,4,deer,6,frog,0.994316518,REMOVED,FIXED → Suggested_Class
31333,2,bird,0,airplane,0.994319141,REMOVED,FIXED → Suggested_Class
18127,3,cat,5,dog,0.994339645,REMOVED,FIXED → Suggested_Class
9994,6,frog,4,deer,0.994342923,REMOVED,FIXED → Suggested_Class
45032,5,dog,3,cat,0.994408667,REMOVED,FIXED → Suggested_Class
42766,3,cat,5,dog,0.994409859,REMOVED,FIXED → Suggested_Class
5096,2,bird,9,truck,0.994431436,REMOVED,FIXED → Suggested_Class
10595,3,cat,6,frog,0.994436264,REMOVED,FIXED → Suggested_Class
20792,7,horse,2,bird,0.994464934,REMOVED,FIXED → Suggested_Class
32449,3,cat,5,dog,0.994486511,REMOVED,FIXED → Suggested_Class
21712,3,cat,4,deer,0.99460572,REMOVED,FIXED → Suggested_Class
4389,6,frog,5,dog,0.994627655,REMOVED,FIXED → Suggested_Class
4168,2,bird,3,cat,0.994632363,REMOVED,FIXED → Suggested_Class
30478,2,bird,6,frog,0.994638026,REMOVED,FIXED → Suggested_Class
27684,2,bird,0,airplane,0.994646847,REMOVED,FIXED → Suggested_Class
35109,8,ship,0,airplane,0.994660676,REMOVED,FIXED → Suggested_Class
38424,5,dog,3,cat,0.994680941,REMOVED,FIXED → Suggested_Class
14282,3,cat,5,dog,0.994688869,REMOVED,FIXED → Suggested_Class
43352,3,cat,7,horse,0.99470067,REMOVED,FIXED → Suggested_Class
47729,5,dog,7,horse,0.994704902,REMOVED,FIXED → Suggested_Class
32707,6,frog,2,bird,0.994715154,REMOVED,FIXED → Suggested_Class
1224,5,dog,3,cat,0.994737566,REMOVED,FIXED → Suggested_Class
16402,2,bird,3,cat,0.994758904,REMOVED,FIXED → Suggested_Class
49430,3,cat,6,frog,0.994807661,REMOVED,FIXED → Suggested_Class
30906,6,frog,4,deer,0.99480927,REMOVED,FIXED → Suggested_Class
21728,3,cat,5,dog,0.994839847,REMOVED,FIXED → Suggested_Class
6910,3,cat,4,deer,0.994873583,REMOVED,FIXED → Suggested_Class
14811,2,bird,3,cat,0.994876206,REMOVED,FIXED → Suggested_Class
31725,8,ship,0,airplane,0.994901896,REMOVED,FIXED → Suggested_Class
5097,3,cat,4,deer,0.994918287,REMOVED,FIXED → Suggested_Class
41629,8,ship,0,airplane,0.99494344,REMOVED,FIXED → Suggested_Class
19085,7,horse,5,dog,0.994957387,REMOVED,FIXED → Suggested_Class
26391,0,airplane,9,truck,0.994986892,REMOVED,FIXED → Suggested_Class
12236,8,ship,0,airplane,0.994998813,REMOVED,FIXED → Suggested_Class
36123,5,dog,7,horse,0.995000124,REMOVED,FIXED → Suggested_Class
33170,2,bird,0,airplane,0.995066166,REMOVED,FIXED → Suggested_Class
14627,5,dog,4,deer,0.995082021,REMOVED,FIXED → Suggested_Class
3594,3,cat,5,dog,0.995095909,REMOVED,FIXED → Suggested_Class
16979,5,dog,3,cat,0.99514991,REMOVED,FIXED → Suggested_Class
3480,2,bird,6,frog,0.995165825,REMOVED,FIXED → Suggested_Class
28973,5,dog,7,horse,0.995176196,REMOVED,FIXED → Suggested_Class
33931,5,dog,7,horse,0.995177388,REMOVED,FIXED → Suggested_Class
28350,5,dog,3,cat,0.995180964,REMOVED,FIXED → Suggested_Class
49342,2,bird,3,cat,0.9951846,REMOVED,FIXED → Suggested_Class
41084,2,bird,5,dog,0.995200515,REMOVED,FIXED → Suggested_Class
46017,5,dog,3,cat,0.995215297,REMOVED,FIXED → Suggested_Class
33642,3,cat,2,bird,0.995227695,REMOVED,FIXED → Suggested_Class
35395,4,deer,5,dog,0.995234549,REMOVED,FIXED → Suggested_Class
6001,5,dog,3,cat,0.995274067,REMOVED,FIXED → Suggested_Class
33609,5,dog,3,cat,0.995279908,REMOVED,FIXED → Suggested_Class
41938,5,dog,2,bird,0.99529773,REMOVED,FIXED → Suggested_Class
1039,0,airplane,8,ship,0.995309055,REMOVED,FIXED → Suggested_Class
13933,4,deer,8,ship,0.995320261,REMOVED,FIXED → Suggested_Class
20325,4,deer,6,frog,0.995342016,REMOVED,FIXED → Suggested_Class
14927,1,automobile,9,truck,0.995345771,REMOVED,FIXED → Suggested_Class
36699,2,bird,4,deer,0.995351791,REMOVED,FIXED → Suggested_Class
13493,7,horse,5,dog,0.995376468,REMOVED,FIXED → Suggested_Class
10482,5,dog,7,horse,0.995380282,REMOVED,FIXED → Suggested_Class
25418,5,dog,6,frog,0.995396197,REMOVED,FIXED → Suggested_Class
33883,6,frog,2,bird,0.995427489,REMOVED,FIXED → Suggested_Class
40098,4,deer,3,cat,0.995454073,REMOVED,FIXED → Suggested_Class
17184,3,cat,5,dog,0.995458007,REMOVED,FIXED → Suggested_Class
21703,3,cat,0,airplane,0.995464981,REMOVED,FIXED → Suggested_Class
34613,7,horse,4,deer,0.995469332,REMOVED,FIXED → Suggested_Class
17864,3,cat,5,dog,0.995473325,REMOVED,FIXED → Suggested_Class
45364,0,airplane,8,ship,0.995502293,REMOVED,FIXED → Suggested_Class
16309,1,automobile,9,truck,0.995525539,REMOVED,FIXED → Suggested_Class
14159,5,dog,3,cat,0.995530307,REMOVED,FIXED → Suggested_Class
21692,7,horse,3,cat,0.995542467,REMOVED,FIXED → Suggested_Class
47710,2,bird,0,airplane,0.995558858,REMOVED,FIXED → Suggested_Class
38455,4,deer,3,cat,0.995587826,REMOVED,FIXED → Suggested_Class
45254,6,frog,8,ship,0.995613337,REMOVED,FIXED → Suggested_Class
47447,5,dog,2,bird,0.995668888,REMOVED,FIXED → Suggested_Class
3145,4,deer,7,horse,0.995674551,REMOVED,FIXED → Suggested_Class
23588,2,bird,6,frog,0.995683193,REMOVED,FIXED → Suggested_Class
17971,5,dog,3,cat,0.995703638,REMOVED,FIXED → Suggested_Class
21143,0,airplane,8,ship,0.995703757,REMOVED,FIXED → Suggested_Class
20572,2,bird,8,ship,0.995709062,REMOVED,FIXED → Suggested_Class
48422,5,dog,4,deer,0.995730698,REMOVED,FIXED → Suggested_Class
8490,4,deer,6,frog,0.995734274,REMOVED,FIXED → Suggested_Class
49411,1,automobile,9,truck,0.995741367,REMOVED,FIXED → Suggested_Class
20704,3,cat,5,dog,0.99574393,REMOVED,FIXED → Suggested_Class
10634,3,cat,0,airplane,0.99574548,REMOVED,FIXED → Suggested_Class
4467,5,dog,3,cat,0.995754242,REMOVED,FIXED → Suggested_Class
32843,3,cat,6,frog,0.995764256,REMOVED,FIXED → Suggested_Class
24170,2,bird,0,airplane,0.995768547,REMOVED,FIXED → Suggested_Class
28839,3,cat,5,dog,0.995772779,REMOVED,FIXED → Suggested_Class
49458,2,bird,4,deer,0.995779991,REMOVED,FIXED → Suggested_Class
33345,3,cat,2,bird,0.995797932,REMOVED,FIXED → Suggested_Class
43688,6,frog,4,deer,0.995803535,REMOVED,FIXED → Suggested_Class
4452,6,frog,3,cat,0.995807052,REMOVED,FIXED → Suggested_Class
32018,4,deer,2,bird,0.995820284,REMOVED,FIXED → Suggested_Class
26857,5,dog,3,cat,0.99583447,REMOVED,FIXED → Suggested_Class
10137,3,cat,5,dog,0.99584794,REMOVED,FIXED → Suggested_Class
18414,3,cat,6,frog,0.995855033,REMOVED,FIXED → Suggested_Class
1705,2,bird,0,airplane,0.995898783,REMOVED,FIXED → Suggested_Class
23508,2,bird,5,dog,0.995898902,REMOVED,FIXED → Suggested_Class
49987,2,bird,6,frog,0.995927513,REMOVED,FIXED → Suggested_Class
31781,5,dog,7,horse,0.995943606,REMOVED,FIXED → Suggested_Class
13727,2,bird,4,deer,0.99594599,REMOVED,FIXED → Suggested_Class
27164,6,frog,2,bird,0.996020019,REMOVED,FIXED → Suggested_Class
7852,3,cat,4,deer,0.996022463,REMOVED,FIXED → Suggested_Class
5729,5,dog,3,cat,0.996030748,REMOVED,FIXED → Suggested_Class
2405,7,horse,3,cat,0.996050179,REMOVED,FIXED → Suggested_Class
31185,5,dog,3,cat,0.996062219,REMOVED,FIXED → Suggested_Class
35633,0,airplane,4,deer,0.996064246,REMOVED,FIXED → Suggested_Class
38119,4,deer,7,horse,0.996082425,REMOVED,FIXED → Suggested_Class
2271,5,dog,3,cat,0.996097147,REMOVED,FIXED → Suggested_Class
2011,3,cat,5,dog,0.996107042,REMOVED,FIXED → Suggested_Class
1569,4,deer,5,dog,0.996128678,REMOVED,FIXED → Suggested_Class
23378,3,cat,5,dog,0.996145844,REMOVED,FIXED → Suggested_Class
35872,6,frog,3,cat,0.996184886,REMOVED,FIXED → Suggested_Class
32105,6,frog,2,bird,0.996189833,REMOVED,FIXED → Suggested_Class
47090,5,dog,3,cat,0.996213734,REMOVED,FIXED → Suggested_Class
49384,3,cat,6,frog,0.996253729,REMOVED,FIXED → Suggested_Class
23086,6,frog,5,dog,0.996260166,REMOVED,FIXED → Suggested_Class
40459,3,cat,2,bird,0.996270418,REMOVED,FIXED → Suggested_Class
38454,4,deer,7,horse,0.996287346,REMOVED,FIXED → Suggested_Class
44568,0,airplane,9,truck,0.99629128,REMOVED,FIXED → Suggested_Class
24818,0,airplane,8,ship,0.996304393,REMOVED,FIXED → Suggested_Class
47799,0,airplane,9,truck,0.99631989,REMOVED,FIXED → Suggested_Class
22972,4,deer,3,cat,0.996353269,REMOVED,FIXED → Suggested_Class
24840,5,dog,3,cat,0.996365905,REMOVED,FIXED → Suggested_Class
25194,3,cat,0,airplane,0.996367812,REMOVED,FIXED → Suggested_Class
18002,6,frog,5,dog,0.996404886,REMOVED,FIXED → Suggested_Class
32732,3,cat,5,dog,0.996418834,REMOVED,FIXED → Suggested_Class
450,5,dog,3,cat,0.996427119,REMOVED,FIXED → Suggested_Class
28460,5,dog,3,cat,0.996439874,REMOVED,FIXED → Suggested_Class
47997,3,cat,6,frog,0.996439993,REMOVED,FIXED → Suggested_Class
1693,2,bird,7,horse,0.996449947,REMOVED,FIXED → Suggested_Class
9876,2,bird,0,airplane,0.996463954,REMOVED,FIXED → Suggested_Class
30720,7,horse,5,dog,0.996490538,REMOVED,FIXED → Suggested_Class
32989,4,deer,7,horse,0.996499419,REMOVED,FIXED → Suggested_Class
46062,3,cat,2,bird,0.996518254,REMOVED,FIXED → Suggested_Class
22386,4,deer,2,bird,0.996528804,REMOVED,FIXED → Suggested_Class
37911,5,dog,3,cat,0.996652663,REMOVED,FIXED → Suggested_Class
12828,1,automobile,9,truck,0.99666959,REMOVED,FIXED → Suggested_Class
18393,3,cat,5,dog,0.996685445,REMOVED,FIXED → Suggested_Class
30674,4,deer,7,horse,0.996688306,REMOVED,FIXED → Suggested_Class
48882,5,dog,3,cat,0.996785998,REMOVED,FIXED → Suggested_Class
3008,5,dog,3,cat,0.996807218,REMOVED,FIXED → Suggested_Class
17733,5,dog,3,cat,0.996834934,REMOVED,FIXED → Suggested_Class
1993,5,dog,3,cat,0.99683553,REMOVED,FIXED → Suggested_Class
