Original_Index,Noisy_Label,Noisy_Class,Suggested_Label,Suggested_Class,Confidence_Score,Action_Pruned_Models,Action_Corrected_Models
16439,2,bird,4,deer,0.998309612,REMOVED,FIXED → Suggested_Class
23426,1,automobile,9,truck,0.998315692,REMOVED,FIXED → Suggested_Class
2004,0,airplane,2,bird,0.998323739,REMOVED,FIXED → Suggested_Class
28890,0,airplane,2,bird,0.998325288,REMOVED,FIXED → Suggested_Class
36930,3,cat,6,frog,0.998325288,REMOVED,FIXED → Suggested_Class
44584,0,airplane,2,bird,0.998333156,REMOVED,FIXED → Suggested_Class
47846,2,bird,0,airplane,0.998335183,REMOVED,FIXED → Suggested_Class
15499,5,dog,3,cat,0.998341322,REMOVED,FIXED → Suggested_Class
30596,2,bird,5,dog,0.998345256,REMOVED,FIXED → Suggested_Class
18044,4,deer,3,cat,0.998352289,REMOVED,FIXED → Suggested_Class
41939,2,bird,0,airplane,0.998355687,REMOVED,FIXED → Suggested_Class
13486,0,airplane,2,bird,0.998360693,REMOVED,FIXED → Suggested_Class
14232,3,cat,5,dog,0.99836117,REMOVED,FIXED → Suggested_Class
6705,1,automobile,9,truck,0.998379946,REMOVED,FIXED → Suggested_Class
16138,7,horse,4,deer,0.998386025,REMOVED,FIXED → Suggested_Class
10968,0,airplane,2,bird,0.998391211,REMOVED,FIXED → Suggested_Class
29271,5,dog,7,horse,0.998391926,REMOVED,FIXED → Suggested_Class
9959,9,truck,8,ship,0.998397768,REMOVED,FIXED → Suggested_Class
36748,1,automobile,9,truck,0.998398364,REMOVED,FIXED → Suggested_Class
43052,3,cat,5,dog,0.998400509,REMOVED,FIXED → Suggested_Class
6634,0,airplane,2,bird,0.99841392,REMOVED,FIXED → Suggested_Class
44790,4,deer,7,horse,0.998419404,REMOVED,FIXED → Suggested_Class
42803,2,bird,4,deer,0.998421073,REMOVED,FIXED → Suggested_Class
9177,1,automobile,9,truck,0.998448849,REMOVED,FIXED → Suggested_Class
22913,3,cat,2,bird,0.998452425,REMOVED,FIXED → Suggested_Class
48594,2,bird,6,frog,0.998453856,REMOVED,FIXED → Suggested_Class
24136,2,bird,4,deer,0.998458505,REMOVED,FIXED → Suggested_Class
48626,9,truck,1,automobile,0.998461962,REMOVED,FIXED → Suggested_Class
42229,4,deer,6,frog,0.998465061,REMOVED,FIXED → Suggested_Class
28545,0,airplane,2,bird,0.99846518,REMOVED,FIXED → Suggested_Class
10616,0,airplane,2,bird,0.998469889,REMOVED,FIXED → Suggested_Class
20996,2,bird,0,airplane,0.998477995,REMOVED,FIXED → Suggested_Class
29585,9,truck,1,automobile,0.99848038,REMOVED,FIXED → Suggested_Class
25219,3,cat,5,dog,0.998480856,REMOVED,FIXED → Suggested_Class
16757,0,airplane,3,cat,0.99848336,REMOVED,FIXED → Suggested_Class
29865,3,cat,4,deer,0.998490334,REMOVED,FIXED → Suggested_Class
49158,1,automobile,9,truck,0.998496532,REMOVED,FIXED → Suggested_Class
27290,5,dog,3,cat,0.99849844,REMOVED,FIXED → Suggested_Class
23880,7,horse,5,dog,0.998499751,REMOVED,FIXED → Suggested_Class
38488,0,airplane,2,bird,0.99849987,REMOVED,FIXED → Suggested_Class
42632,9,truck,1,automobile,0.99849987,REMOVED,FIXED → Suggested_Class
44174,0,airplane,2,bird,0.998505712,REMOVED,FIXED → Suggested_Class
6837,3,cat,6,frog,0.998532534,REMOVED,FIXED → Suggested_Class
44373,8,ship,0,airplane,0.998535752,REMOVED,FIXED → Suggested_Class
40209,0,airplane,2,bird,0.998535872,REMOVED,FIXED → Suggested_Class
8490,4,deer,6,frog,0.998536229,REMOVED,FIXED → Suggested_Class
23908,1,automobile,9,truck,0.998536348,REMOVED,FIXED → Suggested_Class
13538,9,truck,1,automobile,0.998536587,REMOVED,FIXED → Suggested_Class
27752,9,truck,1,automobile,0.998538852,REMOVED,FIXED → Suggested_Class
30364,1,automobile,9,truck,0.998540998,REMOVED,FIXED → Suggested_Class
35734,0,airplane,2,bird,0.998548567,REMOVED,FIXED → Suggested_Class
42157,1,automobile,9,truck,0.998551548,REMOVED,FIXED → Suggested_Class
5411,5,dog,6,frog,0.998556316,REMOVED,FIXED → Suggested_Class
45497,1,automobile,9,truck,0.998560369,REMOVED,FIXED → Suggested_Class
13642,9,truck,1,automobile,0.998562038,REMOVED,FIXED → Suggested_Class
31490,1,automobile,9,truck,0.998569489,REMOVED,FIXED → Suggested_Class
20410,3,cat,5,dog,0.998576999,REMOVED,FIXED → Suggested_Class
43307,5,dog,3,cat,0.998579383,REMOVED,FIXED → Suggested_Class
1002,3,cat,5,dog,0.998584509,REMOVED,FIXED → Suggested_Class
31366,3,cat,5,dog,0.998586774,REMOVED,FIXED → Suggested_Class
32779,7,horse,5,dog,0.998589337,REMOVED,FIXED → Suggested_Class
15034,0,airplane,2,bird,0.998590887,REMOVED,FIXED → Suggested_Class
36504,1,automobile,9,truck,0.998597324,REMOVED,FIXED → Suggested_Class
39167,5,dog,7,horse,0.998601258,REMOVED,FIXED → Suggested_Class
45617,8,ship,9,truck,0.998606265,REMOVED,FIXED → Suggested_Class
7952,0,airplane,2,bird,0.998607218,REMOVED,FIXED → Suggested_Class
26992,0,airplane,2,bird,0.998617768,REMOVED,FIXED → Suggested_Class
29222,9,truck,1,automobile,0.998619199,REMOVED,FIXED → Suggested_Class
44703,4,deer,5,dog,0.99863106,REMOVED,FIXED → Suggested_Class
48084,1,automobile,9,truck,0.998631895,REMOVED,FIXED → Suggested_Class
10208,1,automobile,9,truck,0.99863416,REMOVED,FIXED → Suggested_Class
25784,1,automobile,9,truck,0.998636425,REMOVED,FIXED → Suggested_Class
23868,9,truck,1,automobile,0.998640835,REMOVED,FIXED → Suggested_Class
7074,0,airplane,4,deer,0.998641312,REMOVED,FIXED → Suggested_Class
4366,5,dog,3,cat,0.998643577,REMOVED,FIXED → Suggested_Class
23069,0,airplane,2,bird,0.998648822,REMOVED,FIXED → Suggested_Class
9590,7,horse,4,deer,0.998651087,REMOVED,FIXED → Suggested_Class
6580,5,dog,3,cat,0.99865216,REMOVED,FIXED → Suggested_Class
22643,1,automobile,9,truck,0.998653889,REMOVED,FIXED → Suggested_Class
1475,0,airplane,2,bird,0.998660445,REMOVED,FIXED → Suggested_Class
17317,6,frog,4,deer,0.998660564,REMOVED,FIXED → Suggested_Class
34491,8,ship,0,airplane,0.998682082,REMOVED,FIXED → Suggested_Class
31028,5,dog,7,horse,0.998687327,REMOVED,FIXED → Suggested_Class
30043,9,truck,1,automobile,0.998690903,REMOVED,FIXED → Suggested_Class
17714,7,horse,4,deer,0.998694599,REMOVED,FIXED → Suggested_Class
28442,5,dog,3,cat,0.998697221,REMOVED,FIXED → Suggested_Class
20820,3,cat,5,dog,0.998699188,REMOVED,FIXED → Suggested_Class
32622,8,ship,0,airplane,0.998703599,REMOVED,FIXED → Suggested_Class
29678,0,airplane,2,bird,0.998705506,REMOVED,FIXED → Suggested_Class
3963,0,airplane,2,bird,0.998709202,REMOVED,FIXED → Suggested_Class
42208,9,truck,1,automobile,0.998711109,REMOVED,FIXED → Suggested_Class
39096,0,airplane,2,bird,0.998711228,REMOVED,FIXED → Suggested_Class
49248,0,airplane,2,bird,0.998714685,REMOVED,FIXED → Suggested_Class
31013,3,cat,5,dog,0.998716712,REMOVED,FIXED → Suggested_Class
24518,3,cat,4,deer,0.998727262,REMOVED,FIXED → Suggested_Class
26561,1,automobile,9,truck,0.998734653,REMOVED,FIXED → Suggested_Class
42267,0,airplane,2,bird,0.998736084,REMOVED,FIXED → Suggested_Class
36010,1,automobile,9,truck,0.998742163,REMOVED,FIXED → Suggested_Class
10118,1,automobile,9,truck,0.998742878,REMOVED,FIXED → Suggested_Class
35834,2,bird,4,deer,0.998747587,REMOVED,FIXED → Suggested_Class
1213,1,automobile,9,truck,0.998753071,REMOVED,FIXED → Suggested_Class
21048,4,deer,2,bird,0.998757243,REMOVED,FIXED → Suggested_Class
31999,2,bird,0,airplane,0.998767257,REMOVED,FIXED → Suggested_Class
29728,2,bird,0,airplane,0.998771489,REMOVED,FIXED → Suggested_Class
33931,5,dog,7,horse,0.998778522,REMOVED,FIXED → Suggested_Class
19238,8,ship,1,automobile,0.998783648,REMOVED,FIXED → Suggested_Class
40719,9,truck,1,automobile,0.998788178,REMOVED,FIXED → Suggested_Class
16937,1,automobile,9,truck,0.998788893,REMOVED,FIXED → Suggested_Class
17114,0,airplane,2,bird,0.998789251,REMOVED,FIXED → Suggested_Class
26817,9,truck,1,automobile,0.998791158,REMOVED,FIXED → Suggested_Class
23726,1,automobile,9,truck,0.998792887,REMOVED,FIXED → Suggested_Class
10559,1,automobile,9,truck,0.998795033,REMOVED,FIXED → Suggested_Class
44836,1,automobile,9,truck,0.998805165,REMOVED,FIXED → Suggested_Class
8602,9,truck,1,automobile,0.998808026,REMOVED,FIXED → Suggested_Class
10316,9,truck,1,automobile,0.998808503,REMOVED,FIXED → Suggested_Class
522,0,airplane,2,bird,0.998812675,REMOVED,FIXED → Suggested_Class
26263,2,bird,5,dog,0.998815536,REMOVED,FIXED → Suggested_Class
14197,1,automobile,9,truck,0.998815775,REMOVED,FIXED → Suggested_Class
21609,1,automobile,9,truck,0.99881953,REMOVED,FIXED → Suggested_Class
383,0,airplane,2,bird,0.998820364,REMOVED,FIXED → Suggested_Class
13970,0,airplane,2,bird,0.998825252,REMOVED,FIXED → Suggested_Class
7664,2,bird,0,airplane,0.998827398,REMOVED,FIXED → Suggested_Class
47521,9,truck,1,automobile,0.998831451,REMOVED,FIXED → Suggested_Class
30499,4,deer,6,frog,0.998833716,REMOVED,FIXED → Suggested_Class
43341,1,automobile,9,truck,0.998836458,REMOVED,FIXED → Suggested_Class
27081,2,bird,0,airplane,0.998837292,REMOVED,FIXED → Suggested_Class
15062,1,automobile,9,truck,0.998839796,REMOVED,FIXED → Suggested_Class
28224,0,airplane,2,bird,0.998840749,REMOVED,FIXED → Suggested_Class
2759,0,airplane,2,bird,0.998844743,REMOVED,FIXED → Suggested_Class
26146,2,bird,0,airplane,0.998848081,REMOVED,FIXED → Suggested_Class
30541,3,cat,5,dog,0.998855829,REMOVED,FIXED → Suggested_Class
32442,1,automobile,9,truck,0.998857141,REMOVED,FIXED → Suggested_Class
38839,5,dog,7,horse,0.998860121,REMOVED,FIXED → Suggested_Class
7850,0,airplane,2,bird,0.998863459,REMOVED,FIXED → Suggested_Class
23705,0,airplane,2,bird,0.998873055,REMOVED,FIXED → Suggested_Class
1034,1,automobile,9,truck,0.998878658,REMOVED,FIXED → Suggested_Class
26972,1,automobile,9,truck,0.998894155,REMOVED,FIXED → Suggested_Class
3887,1,automobile,9,truck,0.998894989,REMOVED,FIXED → Suggested_Class
14111,4,deer,7,horse,0.998896241,REMOVED,FIXED → Suggested_Class
51,5,dog,3,cat,0.998898149,REMOVED,FIXED → Suggested_Class
37442,4,deer,6,frog,0.998899579,REMOVED,FIXED → Suggested_Class
8218,0,airplane,2,bird,0.998901129,REMOVED,FIXED → Suggested_Class
21703,3,cat,0,airplane,0.998903871,REMOVED,FIXED → Suggested_Class
40467,5,dog,3,cat,0.99890554,REMOVED,FIXED → Suggested_Class
40515,2,bird,0,airplane,0.998918772,REMOVED,FIXED → Suggested_Class
44313,3,cat,5,dog,0.998919487,REMOVED,FIXED → Suggested_Class
13063,1,automobile,9,truck,0.998920679,REMOVED,FIXED → Suggested_Class
34203,2,bird,3,cat,0.998921514,REMOVED,FIXED → Suggested_Class
21598,5,dog,3,cat,0.998922646,REMOVED,FIXED → Suggested_Class
15251,3,cat,5,dog,0.998923123,REMOVED,FIXED → Suggested_Class
5896,3,cat,5,dog,0.998923361,REMOVED,FIXED → Suggested_Class
44897,3,cat,5,dog,0.998929918,REMOVED,FIXED → Suggested_Class
37312,5,dog,3,cat,0.99893564,REMOVED,FIXED → Suggested_Class
36130,0,airplane,2,bird,0.998936355,REMOVED,FIXED → Suggested_Class
38775,5,dog,3,cat,0.998936594,REMOVED,FIXED → Suggested_Class
12173,0,airplane,2,bird,0.998943388,REMOVED,FIXED → Suggested_Class
22953,2,bird,6,frog,0.99894613,REMOVED,FIXED → Suggested_Class
4482,2,bird,6,frog,0.998948634,REMOVED,FIXED → Suggested_Class
31335,1,automobile,9,truck,0.998951197,REMOVED,FIXED → Suggested_Class
30051,1,automobile,9,truck,0.998953938,REMOVED,FIXED → Suggested_Class
25684,3,cat,5,dog,0.998959899,REMOVED,FIXED → Suggested_Class
15352,0,airplane,8,ship,0.998961687,REMOVED,FIXED → Suggested_Class
17713,4,deer,3,cat,0.998967767,REMOVED,FIXED → Suggested_Class
15262,0,airplane,2,bird,0.998968959,REMOVED,FIXED → Suggested_Class
45450,5,dog,3,cat,0.998976469,REMOVED,FIXED → Suggested_Class
19466,7,horse,3,cat,0.998978019,REMOVED,FIXED → Suggested_Class
5190,3,cat,5,dog,0.998978615,REMOVED,FIXED → Suggested_Class
3337,0,airplane,9,truck,0.998978972,REMOVED,FIXED → Suggested_Class
16884,9,truck,1,automobile,0.99897927,REMOVED,FIXED → Suggested_Class
24736,0,airplane,6,frog,0.998979628,REMOVED,FIXED → Suggested_Class
20087,5,dog,3,cat,0.99898988,REMOVED,FIXED → Suggested_Class
5707,2,bird,0,airplane,0.998990238,REMOVED,FIXED → Suggested_Class
17392,5,dog,3,cat,0.998990715,REMOVED,FIXED → Suggested_Class
41734,3,cat,5,dog,0.99899286,REMOVED,FIXED → Suggested_Class
48356,5,dog,3,cat,0.998995125,REMOVED,FIXED → Suggested_Class
33286,2,bird,3,cat,0.999003232,REMOVED,FIXED → Suggested_Class
46542,3,cat,0,airplane,0.999006689,REMOVED,FIXED → Suggested_Class
22166,1,automobile,9,truck,0.999012589,REMOVED,FIXED → Suggested_Class
30462,1,automobile,9,truck,0.999013782,REMOVED,FIXED → Suggested_Class
21847,9,truck,1,automobile,0.999020219,REMOVED,FIXED → Suggested_Class
45079,2,bird,6,frog,0.99902153,REMOVED,FIXED → Suggested_Class
4954,3,cat,5,dog,0.999022245,REMOVED,FIXED → Suggested_Class
10573,7,horse,5,dog,0.999038219,REMOVED,FIXED → Suggested_Class
31384,6,frog,5,dog,0.999043763,REMOVED,FIXED → Suggested_Class
49141,7,horse,4,deer,0.999048531,REMOVED,FIXED → Suggested_Class
24694,2,bird,6,frog,0.999054372,REMOVED,FIXED → Suggested_Class
49472,5,dog,0,airplane,0.999060571,REMOVED,FIXED → Suggested_Class
27785,9,truck,1,automobile,0.999063432,REMOVED,FIXED → Suggested_Class
34254,0,airplane,2,bird,0.999069631,REMOVED,FIXED → Suggested_Class
8761,3,cat,5,dog,0.999079347,REMOVED,FIXED → Suggested_Class
36651,0,airplane,2,bird,0.999085665,REMOVED,FIXED → Suggested_Class
35962,7,horse,5,dog,0.999088764,REMOVED,FIXED → Suggested_Class
27695,1,automobile,9,truck,0.999090195,REMOVED,FIXED → Suggested_Class
14880,9,truck,1,automobile,0.999091864,REMOVED,FIXED → Suggested_Class
44786,1,automobile,9,truck,0.999094844,REMOVED,FIXED → Suggested_Class
19381,3,cat,5,dog,0.999103725,REMOVED,FIXED → Suggested_Class
9073,3,cat,5,dog,0.999104917,REMOVED,FIXED → Suggested_Class
18512,4,deer,7,horse,0.999107778,REMOVED,FIXED → Suggested_Class
34175,1,automobile,9,truck,0.99910897,REMOVED,FIXED → Suggested_Class
22357,5,dog,3,cat,0.999110639,REMOVED,FIXED → Suggested_Class
33858,1,automobile,9,truck,0.999111354,REMOVED,FIXED → Suggested_Class
12970,9,truck,1,automobile,0.999115527,REMOVED,FIXED → Suggested_Class
31817,5,dog,8,ship,0.999116361,REMOVED,FIXED → Suggested_Class
29273,3,cat,5,dog,0.999122798,REMOVED,FIXED → Suggested_Class
29541,0,airplane,6,frog,0.999127567,REMOVED,FIXED → Suggested_Class
7398,5,dog,7,horse,0.999129951,REMOVED,FIXED → Suggested_Class
23200,4,deer,3,cat,0.999129951,REMOVED,FIXED → Suggested_Class
17905,1,automobile,9,truck,0.999130905,REMOVED,FIXED → Suggested_Class
7901,5,dog,3,cat,0.999131501,REMOVED,FIXED → Suggested_Class
15186,5,dog,3,cat,0.999134123,REMOVED,FIXED → Suggested_Class
15493,3,cat,4,deer,0.999135077,REMOVED,FIXED → Suggested_Class
5524,1,automobile,9,truck,0.999137223,REMOVED,FIXED → Suggested_Class
37433,1,automobile,9,truck,0.99914217,REMOVED,FIXED → Suggested_Class
10457,0,airplane,2,bird,0.999148011,REMOVED,FIXED → Suggested_Class
11247,5,dog,6,frog,0.999148369,REMOVED,FIXED → Suggested_Class
33982,9,truck,1,automobile,0.99915576,REMOVED,FIXED → Suggested_Class
28353,1,automobile,9,truck,0.999161363,REMOVED,FIXED → Suggested_Class
12775,9,truck,1,automobile,0.999161601,REMOVED,FIXED → Suggested_Class
49729,5,dog,3,cat,0.999163508,REMOVED,FIXED → Suggested_Class
25285,9,truck,1,automobile,0.999167085,REMOVED,FIXED → Suggested_Class
6743,0,airplane,8,ship,0.9991678,REMOVED,FIXED → Suggested_Class
44053,0,airplane,2,bird,0.99917078,REMOVED,FIXED → Suggested_Class
33490,0,airplane,2,bird,0.999172986,REMOVED,FIXED → Suggested_Class
38871,1,automobile,9,truck,0.999174774,REMOVED,FIXED → Suggested_Class
29013,1,automobile,9,truck,0.99918288,REMOVED,FIXED → Suggested_Class
1382,0,airplane,8,ship,0.999183595,REMOVED,FIXED → Suggested_Class
18629,5,dog,3,cat,0.999187529,REMOVED,FIXED → Suggested_Class
18338,6,frog,8,ship,0.99918884,REMOVED,FIXED → Suggested_Class
44554,1,automobile,9,truck,0.999205768,REMOVED,FIXED → Suggested_Class
21968,1,automobile,9,truck,0.999207556,REMOVED,FIXED → Suggested_Class
15495,9,truck,1,automobile,0.999207914,REMOVED,FIXED → Suggested_Class
16993,1,automobile,9,truck,0.999213696,REMOVED,FIXED → Suggested_Class
46852,1,automobile,9,truck,0.999214888,REMOVED,FIXED → Suggested_Class
17296,1,automobile,9,truck,0.999215245,REMOVED,FIXED → Suggested_Class
316,1,automobile,9,truck,0.99921751,REMOVED,FIXED → Suggested_Class
8024,0,airplane,6,frog,0.999218345,REMOVED,FIXED → Suggested_Class
4164,1,automobile,9,truck,0.999221802,REMOVED,FIXED → Suggested_Class
755,6,frog,5,dog,0.99922359,REMOVED,FIXED → Suggested_Class
24978,0,airplane,2,bird,0.999227166,REMOVED,FIXED → Suggested_Class
38139,1,automobile,9,truck,0.999229312,REMOVED,FIXED → Suggested_Class
20490,0,airplane,2,bird,0.999229789,REMOVED,FIXED → Suggested_Class
8583,6,frog,2,bird,0.999229908,REMOVED,FIXED → Suggested_Class
18567,1,automobile,9,truck,0.99923408,REMOVED,FIXED → Suggested_Class
29601,8,ship,0,airplane,0.999240994,REMOVED,FIXED → Suggested_Class
24214,9,truck,1,automobile,0.999248087,REMOVED,FIXED → Suggested_Class
5574,0,airplane,2,bird,0.99924916,REMOVED,FIXED → Suggested_Class
10816,7,horse,5,dog,0.999250948,REMOVED,FIXED → Suggested_Class
3386,1,automobile,9,truck,0.999254644,REMOVED,FIXED → Suggested_Class
7337,1,automobile,9,truck,0.999257147,REMOVED,FIXED → Suggested_Class
361,6,frog,3,cat,0.999257147,REMOVED,FIXED → Suggested_Class
40986,7,horse,5,dog,0.99926132,REMOVED,FIXED → Suggested_Class
21690,1,automobile,9,truck,0.999261558,REMOVED,FIXED → Suggested_Class
14297,3,cat,5,dog,0.999262035,REMOVED,FIXED → Suggested_Class
12816,9,truck,1,automobile,0.99926573,REMOVED,FIXED → Suggested_Class
44010,1,automobile,9,truck,0.999270141,REMOVED,FIXED → Suggested_Class
13074,1,automobile,9,truck,0.999271691,REMOVED,FIXED → Suggested_Class
6293,1,automobile,9,truck,0.999273002,REMOVED,FIXED → Suggested_Class
45936,0,airplane,8,ship,0.999277413,REMOVED,FIXED → Suggested_Class
43915,7,horse,5,dog,0.999285519,REMOVED,FIXED → Suggested_Class
31437,3,cat,5,dog,0.999287903,REMOVED,FIXED → Suggested_Class
34399,1,automobile,9,truck,0.999287903,REMOVED,FIXED → Suggested_Class
14314,2,bird,0,airplane,0.999290109,REMOVED,FIXED → Suggested_Class
15314,0,airplane,2,bird,0.999291301,REMOVED,FIXED → Suggested_Class
48530,0,airplane,2,bird,0.999294519,REMOVED,FIXED → Suggested_Class
120,0,airplane,2,bird,0.999295712,REMOVED,FIXED → Suggested_Class
48194,0,airplane,2,bird,0.999296427,REMOVED,FIXED → Suggested_Class
7714,0,airplane,2,bird,0.999299407,REMOVED,FIXED → Suggested_Class
35423,1,automobile,0,airplane,0.999299645,REMOVED,FIXED → Suggested_Class
22535,2,bird,0,airplane,0.999301314,REMOVED,FIXED → Suggested_Class
37925,2,bird,4,deer,0.999302506,REMOVED,FIXED → Suggested_Class
16980,2,bird,4,deer,0.999303699,REMOVED,FIXED → Suggested_Class
6334,0,airplane,2,bird,0.999306798,REMOVED,FIXED → Suggested_Class
39645,5,dog,7,horse,0.999307752,REMOVED,FIXED → Suggested_Class
28218,5,dog,3,cat,0.999322295,REMOVED,FIXED → Suggested_Class
21597,4,deer,5,dog,0.999328494,REMOVED,FIXED → Suggested_Class
20017,3,cat,6,frog,0.999334037,REMOVED,FIXED → Suggested_Class
6643,1,automobile,9,truck,0.999334395,REMOVED,FIXED → Suggested_Class
1725,1,automobile,9,truck,0.999339283,REMOVED,FIXED → Suggested_Class
23664,1,automobile,9,truck,0.999339521,REMOVED,FIXED → Suggested_Class
9067,0,airplane,2,bird,0.999342144,REMOVED,FIXED → Suggested_Class
31870,9,truck,1,automobile,0.999347866,REMOVED,FIXED → Suggested_Class
2993,0,airplane,2,bird,0.999351084,REMOVED,FIXED → Suggested_Class
10221,5,dog,4,deer,0.999352992,REMOVED,FIXED → Suggested_Class
36109,1,automobile,9,truck,0.999356925,REMOVED,FIXED → Suggested_Class
45849,0,airplane,2,bird,0.999359071,REMOVED,FIXED → Suggested_Class
43169,1,automobile,9,truck,0.999359429,REMOVED,FIXED → Suggested_Class
15401,1,automobile,9,truck,0.999362767,REMOVED,FIXED → Suggested_Class
46262,3,cat,6,frog,0.999363124,REMOVED,FIXED → Suggested_Class
22131,5,dog,3,cat,0.999366105,REMOVED,FIXED → Suggested_Class
3216,1,automobile,9,truck,0.999368489,REMOVED,FIXED → Suggested_Class
32255,5,dog,3,cat,0.999369204,REMOVED,FIXED → Suggested_Class
12186,1,automobile,9,truck,0.999373376,REMOVED,FIXED → Suggested_Class
17703,1,automobile,9,truck,0.999375999,REMOVED,FIXED → Suggested_Class
45926,0,airplane,2,bird,0.999379516,REMOVED,FIXED → Suggested_Class
20428,1,automobile,9,truck,0.999380708,REMOVED,FIXED → Suggested_Class
27249,1,automobile,9,truck,0.999383926,REMOVED,FIXED → Suggested_Class
6319,3,cat,4,deer,0.99938798,REMOVED,FIXED → Suggested_Class
11454,0,airplane,2,bird,0.999400973,REMOVED,FIXED → Suggested_Class
1879,3,cat,5,dog,0.999406338,REMOVED,FIXED → Suggested_Class
15765,0,airplane,2,bird,0.999406576,REMOVED,FIXED → Suggested_Class
20426,2,bird,0,airplane,0.999406815,REMOVED,FIXED → Suggested_Class
33284,1,automobile,9,truck,0.999410033,REMOVED,FIXED → Suggested_Class
40281,0,airplane,2,bird,0.999410748,REMOVED,FIXED → Suggested_Class
44721,0,airplane,7,horse,0.999415278,REMOVED,FIXED → Suggested_Class
7902,1,automobile,9,truck,0.999416232,REMOVED,FIXED → Suggested_Class
26683,7,horse,4,deer,0.999416709,REMOVED,FIXED → Suggested_Class
31534,1,automobile,9,truck,0.999418616,REMOVED,FIXED → Suggested_Class
33856,1,automobile,9,truck,0.999418974,REMOVED,FIXED → Suggested_Class
33912,5,dog,3,cat,0.999421716,REMOVED,FIXED → Suggested_Class
13529,1,automobile,9,truck,0.999426723,REMOVED,FIXED → Suggested_Class
32848,1,automobile,9,truck,0.999429882,REMOVED,FIXED → Suggested_Class
5525,7,horse,5,dog,0.999430835,REMOVED,FIXED → Suggested_Class
10430,3,cat,0,airplane,0.999444664,REMOVED,FIXED → Suggested_Class
37012,1,automobile,9,truck,0.999445498,REMOVED,FIXED → Suggested_Class
30157,0,airplane,2,bird,0.999450028,REMOVED,FIXED → Suggested_Class
15242,5,dog,3,cat,0.999450028,REMOVED,FIXED → Suggested_Class
44288,0,airplane,2,bird,0.999450743,REMOVED,FIXED → Suggested_Class
30812,6,frog,4,deer,0.999453366,REMOVED,FIXED → Suggested_Class
39466,0,airplane,2,bird,0.999453604,REMOVED,FIXED → Suggested_Class
9319,2,bird,0,airplane,0.9994542,REMOVED,FIXED → Suggested_Class
357,9,truck,1,automobile,0.999458849,REMOVED,FIXED → Suggested_Class
38601,1,automobile,9,truck,0.99946028,REMOVED,FIXED → Suggested_Class
10694,4,deer,3,cat,0.999461591,REMOVED,FIXED → Suggested_Class
19440,0,airplane,2,bird,0.99946171,REMOVED,FIXED → Suggested_Class
19688,1,automobile,9,truck,0.999462545,REMOVED,FIXED → Suggested_Class
2154,3,cat,4,deer,0.999466956,REMOVED,FIXED → Suggested_Class
22233,1,automobile,9,truck,0.999468029,REMOVED,FIXED → Suggested_Class
6677,7,horse,0,airplane,0.999470174,REMOVED,FIXED → Suggested_Class
17139,1,automobile,9,truck,0.999474227,REMOVED,FIXED → Suggested_Class
16088,7,horse,4,deer,0.999474466,REMOVED,FIXED → Suggested_Class
30731,2,bird,0,airplane,0.999475896,REMOVED,FIXED → Suggested_Class
19140,3,cat,5,dog,0.999481142,REMOVED,FIXED → Suggested_Class
43991,5,dog,4,deer,0.999482512,REMOVED,FIXED → Suggested_Class
47258,5,dog,3,cat,0.999482632,REMOVED,FIXED → Suggested_Class
4028,9,truck,1,automobile,0.999483824,REMOVED,FIXED → Suggested_Class
9586,5,dog,3,cat,0.99948597,REMOVED,FIXED → Suggested_Class
40736,0,airplane,2,bird,0.999486208,REMOVED,FIXED → Suggested_Class
4436,1,automobile,9,truck,0.99948895,REMOVED,FIXED → Suggested_Class
43104,1,automobile,9,truck,0.999492288,REMOVED,FIXED → Suggested_Class
43696,1,automobile,9,truck,0.99949646,REMOVED,FIXED → Suggested_Class
33027,4,deer,7,horse,0.999498129,REMOVED,FIXED → Suggested_Class
25800,1,automobile,9,truck,0.99950099,REMOVED,FIXED → Suggested_Class
15430,0,airplane,2,bird,0.999502301,REMOVED,FIXED → Suggested_Class
49971,9,truck,1,automobile,0.999503016,REMOVED,FIXED → Suggested_Class
42306,1,automobile,9,truck,0.999506474,REMOVED,FIXED → Suggested_Class
35063,2,bird,0,airplane,0.999507308,REMOVED,FIXED → Suggested_Class
17918,1,automobile,9,truck,0.999512792,REMOVED,FIXED → Suggested_Class
33563,1,automobile,9,truck,0.99951601,REMOVED,FIXED → Suggested_Class
11779,0,airplane,2,bird,0.999518871,REMOVED,FIXED → Suggested_Class
18296,0,airplane,2,bird,0.999519229,REMOVED,FIXED → Suggested_Class
12338,0,airplane,2,bird,0.999520183,REMOVED,FIXED → Suggested_Class
29143,1,automobile,9,truck,0.999520779,REMOVED,FIXED → Suggested_Class
46833,9,truck,1,automobile,0.999527931,REMOVED,FIXED → Suggested_Class
26568,0,airplane,2,bird,0.99953115,REMOVED,FIXED → Suggested_Class
3643,1,automobile,9,truck,0.999531627,REMOVED,FIXED → Suggested_Class
6606,2,bird,0,airplane,0.999532104,REMOVED,FIXED → Suggested_Class
12756,7,horse,4,deer,0.999533057,REMOVED,FIXED → Suggested_Class
22252,1,automobile,9,truck,0.999533296,REMOVED,FIXED → Suggested_Class
41901,1,automobile,9,truck,0.999536872,REMOVED,FIXED → Suggested_Class
19976,1,automobile,9,truck,0.99954319,REMOVED,FIXED → Suggested_Class
